metrica,media_clase_0,media_clase_1,p_value
num_tokens,56.69820971867008,56.78875,0.5420291283958303
num_palabras,46.72122762148338,46.95,0.3995992986373651
num_oraciones,2.836317135549872,2.82875,0.9807189239979879
num_verbs,6.786445012787723,6.77875,0.4792446967215003
num_nouns,13.232736572890026,13.00125,0.97148167866614
num_adjs,3.2800511508951407,3.41625,0.3324943540420372
num_advs,0.5843989769820972,0.57625,0.9920393574674065
num_entidades,1.1483375959079285,1.21875,0.4015070655442673
longitud_promedio_oracion,20.062516469038208,20.131687499999998,0.3542066270649238
densidad_verbos,0.11970104413568254,0.11981102645080996,0.8803744913549016
densidad_sustantivos,0.23032466011746539,0.22659979813419429,0.16505110843152193
densidad_entidades,0.019120178153709658,0.02001344426610695,0.2943946879106366
